Value1,Value2,Value3,Value4,Result
-44,-85,-5,-53,0
-44,37,8,34,1
-43,-88,-66,-99,0
-43,-29,-2,44,1
-43,-89,51,-9,1
-43,-55,-1,43,1
-42,-61,55,34,0
-42,-23,-12,54,1
-41,-11,-50,92,1
-40,83,-99,47,0
-40,90,61,-98,0
-40,67,24,18,1
-40,13,27,15,1
-39,51,-78,-24,0
-39,-56,30,12,1
-38,96,-4,46,1
-38,-48,86,-44,1
-37,-62,96,-11,0
-37,58,5,37,1
-37,35,-52,94,1
-37,42,-23,65,1
-37,-74,-6,48,1
-36,53,-61,-91,0
-36,-49,29,13,1
-35,-46,17,25,1
-35,26,92,-50,1
-34,39,-48,-44,0
-34,-10,90,-99,0
-33,30,94,-84,0
-33,43,-6,48,1
-32,-15,45,-3,1
-31,-18,-85,-88,0
-31,30,31,11,1
-30,-42,-20,28,0
-30,38,-22,64,1
-30,7,-53,95,1
-29,-56,42,40,0
-29,-45,17,25,1
-29,-50,85,-43,1
-28,-20,-23,93,0
-28,8,22,20,1
-27,-49,6,36,1
-26,-58,57,18,0
-26,-64,-62,49,0
-25,94,32,-58,0
-24,-73,99,74,0
-24,19,-36,78,1
-24,60,-56,98,1
-23,18,83,-35,0
-23,60,33,9,1
-23,88,-25,67,1
-22,2,76,15,0
-22,97,58,80,0
-22,-73,98,-56,1
-21,18,14,28,1
-20,-84,78,-96,0
-20,87,-8,-9,0
-20,-56,20,22,1
-20,88,34,8,1
-19,-90,-23,-6,0
-19,66,-1,43,1
-18,20,-18,-2,0
-18,81,70,-67,0
-18,-88,73,21,0
-18,88,-33,75,1
-18,-21,92,-50,1
-18,74,39,3,1
-18,15,23,19,1
-17,88,51,-9,1
-17,18,-43,85,1
-16,-42,26,-79,0
-16,-34,-69,82,0
-16,27,36,-28,0
-16,87,76,-34,1
-15,35,85,-14,0
-14,26,52,-10,1
-14,-27,-51,93,1
-14,-98,24,18,1
-13,-43,58,98,0
-13,20,98,95,0
-13,21,79,-29,0
-13,-72,76,-34,1
-12,18,-49,-98,0
-12,31,20,22,1
-12,-49,57,-15,1
-11,-39,59,5,0
-11,-91,32,-10,0
-11,-81,80,-7,0
-11,19,57,-15,1
-11,-30,58,-16,1
-11,7,80,-38,1
-11,3,65,-23,1
-10,94,79,99,0
-10,-5,0,42,1
-10,-7,-17,59,1
-9,32,3,-43,0
-9,-79,14,-83,0
-9,48,-62,19,0
-8,-72,-63,65,0
-8,-80,39,3,1
-8,-46,98,-56,1
-7,-29,86,-44,1
-6,54,-100,-53,0
-6,60,22,4,0
-6,86,51,-9,1
-6,-67,62,-20,1
-5,-20,50,-8,1
-5,-24,82,-40,1
-5,-12,-47,89,1
-5,16,-34,76,1
-4,-71,-93,39,0
-4,-53,34,8,1
-4,-48,-36,78,1
-3,68,39,-72,0
-3,-12,-4,77,0
-3,-31,63,-21,1
-3,15,88,-46,1
-2,91,50,-6,0
-2,-73,-20,62,1
-1,-92,7,-70,0
-1,20,-34,21,0
-1,82,-37,79,1
-1,48,43,-1,1
0,-46,35,7,1
0,0,-26,68,1
1,-39,86,-44,1
1,17,74,-32,1
2,-11,38,-95,0
2,99,18,76,0
2,-8,9,33,1
3,8,-12,54,1
3,99,66,-24,1
3,33,33,9,1
3,63,51,-9,1
3,-16,91,-49,1
3,34,56,-14,1
4,90,9,33,1
5,-97,87,-15,0
5,-1,-36,78,1
5,-52,25,17,1
6,60,52,85,0
6,67,21,21,1
6,-86,-18,60,1
8,-31,27,15,1
8,91,7,35,1
8,-73,99,-57,1
9,-40,-35,-42,0
9,-67,16,75,0
9,94,-33,-68,0
9,-86,95,-53,1
9,-44,5,37,1
11,21,58,-16,1
11,77,89,-47,1
12,72,89,17,0
12,-88,78,-47,0
12,32,-47,89,1
13,12,76,24,0
13,64,23,19,1
13,41,-37,79,1
13,-54,58,-16,1
15,-85,65,36,0
15,54,10,32,1
15,-3,-17,59,1
15,6,-33,75,1
17,-91,61,-75,0
17,18,-9,-13,0
18,50,50,34,0
18,95,12,30,1
19,-32,-8,50,1
19,13,76,-34,1
20,-34,33,55,0
20,-67,-52,94,1
20,-20,35,7,1
21,53,28,75,0
22,43,-25,58,0
22,-19,-29,71,1
23,-92,-18,-20,0
23,36,-83,-78,0
24,-98,-41,21,0
24,42,32,10,1
25,-85,-11,53,1
25,-53,-1,43,1
26,57,82,-37,0
26,-41,-49,91,1
27,-9,70,-28,1
28,79,-16,58,1
29,-40,-34,-15,0
29,94,81,-39,1
29,32,-16,58,1
29,76,32,10,1
30,-27,12,30,1
31,-49,-45,79,0
31,26,-34,76,1
31,-85,18,24,1
32,75,67,-25,1
32,-25,-8,50,1
33,-94,47,10,0
33,-59,-25,38,0
33,28,53,-11,1
34,82,16,60,0
34,-53,17,25,1
34,55,17,25,1
34,-57,-36,78,1
35,47,-20,62,1
36,74,-18,7,0
37,68,-27,42,0
38,95,32,-5,0
39,-38,44,-2,1
40,4,96,-54,1
40,-68,40,2,1
41,95,60,80,0
41,11,37,78,0
41,77,56,-14,1
41,20,94,-52,1
42,-2,-46,88,1
43,-22,-7,94,0
43,88,84,-34,0
43,-56,-54,-87,0
43,8,59,-17,1
44,35,-53,75,0
44,-95,55,58,0
44,-5,-54,89,0
44,-27,-31,73,1
46,46,95,-53,1
47,62,-1,43,1
47,-69,-9,51,1
47,0,3,39,1
47,36,33,9,1
48,24,30,-62,0
48,-64,100,-58,1
49,-56,-10,-60,0
49,-38,95,-53,1
51,-51,-91,-25,0
51,-86,93,-51,1
51,-98,-55,97,1
52,-66,-30,72,1
53,-63,41,-81,0
53,-88,11,31,1
53,28,-11,53,1
56,7,87,69,0
56,-38,9,33,1
56,0,-23,65,1
56,50,-18,60,1
57,-89,47,-5,1
58,-80,81,-18,0
58,-96,-13,95,0
58,-2,3,39,1
60,33,58,17,0
60,86,71,99,0
61,-63,-7,-90,0
61,-71,2,40,1
62,50,26,-58,0
62,38,65,-23,1
62,-58,67,-25,1
63,-10,45,37,0
63,-7,-82,8,0
63,-26,-5,64,0
63,66,1,41,1
63,56,81,-39,1
63,-15,5,37,1
64,-30,63,89,0
64,71,28,14,1
64,-1,69,-27,1
64,-31,7,35,1
65,89,21,94,0
65,-25,8,-58,0
65,14,95,-53,1
66,-8,47,-5,1
66,-63,96,-54,1
67,-85,-77,-33,0
67,74,0,42,1
67,46,38,4,1
67,-61,-18,60,1
68,75,71,82,0
68,-23,7,54,0
69,-33,52,68,0
70,38,-12,-32,0
70,63,-53,95,1
71,-27,8,-91,0
71,64,85,-43,1
71,97,52,-10,1
72,37,-26,68,1
73,-73,-33,75,1
73,-56,3,39,1
73,2,-3,45,1
74,45,-89,60,0
74,-27,-70,55,0
75,-95,67,46,0
75,-16,-42,84,1
75,4,55,-13,1
76,-60,52,-10,1
77,-75,-91,-60,0
77,26,46,32,0
77,-23,14,28,1
77,91,79,-37,1
79,-10,-49,-87,0
79,85,-44,86,1
79,-83,-45,87,1
80,91,53,-11,1
81,63,-2,44,1
82,-61,-22,61,0
82,17,-20,62,1
83,-69,83,87,0
83,88,32,10,1
83,34,-20,62,1
83,17,46,-4,1
85,30,-93,16,0
86,-53,69,42,0
86,-76,-8,50,1
87,-1,-42,-9,0
87,84,2,40,1
87,-80,-47,89,1
88,-74,79,58,0
89,-65,27,22,0
90,13,66,-82,0
90,-36,-60,43,0
90,-5,-60,-29,0
90,-7,73,-66,0
90,3,-13,55,1
91,-39,-10,52,1
91,76,64,-22,1
92,25,-39,-86,0
92,-89,-13,55,1
93,40,100,-58,1
93,27,74,-32,1
94,-14,-46,88,1
94,-43,53,-11,1
94,54,13,29,1
95,2,82,-40,1
95,-68,-35,77,1
96,49,33,-10,0
96,40,43,4,0
97,48,-82,-62,0
97,-22,15,57,0
97,-26,68,-26,1
98,-90,75,31,0
98,-93,-39,81,1
98,-61,100,-58,1
99,6,-49,13,0
99,-89,59,48,0
99,-53,-37,79,1
99,59,4,38,1
99,-25,40,2,1
100,-75,-40,-98,0
100,43,-7,49,1
